Species,Timestep,GRO,TWD,Temperature,VPD
C,2017-08-21T04:00:00Z,0.64775,2.25325,12.85614,
C,2017-08-21T05:00:00Z,0.33225,1.9135,12.92147,
C,2017-08-21T06:00:00Z,0.07575,1.71975,12.70579,
C,2017-08-21T07:00:00Z,0.30725,2.40175,13.58643,
C,2017-08-21T08:00:00Z,0,3.53775,14.2301,
C,2017-08-21T09:00:00Z,0,4.65825,14.76314,
C,2017-08-21T10:00:00Z,0,4.07825,14.64511,
C,2017-08-21T11:00:00Z,0,2.423,15.41508,
C,2017-08-21T12:00:00Z,0,4.97125,16.22966,
C,2017-08-21T13:00:00Z,0,4.44325,15.41135,
C,2017-08-21T14:00:00Z,0,3.1585,16.3126,
C,2017-08-21T15:00:00Z,0,5.70275,16.04632,
C,2017-08-21T16:00:00Z,0,8.596,17.17017,
C,2017-08-21T17:00:00Z,0,9.98675,17.55934,
C,2017-08-21T18:00:00Z,0,10.2895,16.76635,
C,2017-08-21T19:00:00Z,0,9.7895,15.99572,
C,2017-08-21T20:00:00Z,0,8.43025,15.15845,
C,2017-08-21T21:00:00Z,0,7.824,14.48207,
C,2017-08-21T22:00:00Z,0,7.437,14.27976,
C,2017-08-21T23:00:00Z,0,6.90475,14.49333,
C,2017-08-22T00:00:00Z,0,6.58625,14.33596,
C,2017-08-22T01:00:00Z,0,6.00475,13.44882,
C,2017-08-22T02:00:00Z,0,5.83575,12.50524,
C,2017-08-22T03:00:00Z,0,4.5645,12.00619,
C,2017-08-22T04:00:00Z,0,3.71625,12.15327,
C,2017-08-22T05:00:00Z,0.50825,3.75675,12.44192,
C,2017-08-22T06:00:00Z,0.154,3.48825,12.76571,
C,2017-08-22T07:00:00Z,0,3.96525,13.16664,
C,2017-08-22T08:00:00Z,0,5.90725,13.74049,
C,2017-08-22T09:00:00Z,0,6.98775,14.31435,
C,2017-08-22T10:00:00Z,0,11.04725,15.62303,
C,2017-08-22T11:00:00Z,0,16.663,16.30015,
C,2017-08-22T12:00:00Z,0,18.5125,15.95641,
C,2017-08-22T13:00:00Z,0,19.304,16.24862,
C,2017-08-22T14:00:00Z,0,22.59925,16.88894,
C,2017-08-22T15:00:00Z,0,22.49825,17.07866,
C,2017-08-22T16:00:00Z,0,22.3805,16.99376,
C,2017-08-22T17:00:00Z,0,21.00125,17.20743,
C,2017-08-22T18:00:00Z,0,19.559,16.53316,
C,2017-08-22T19:00:00Z,0,17.5755,15.18093,
C,2017-08-22T20:00:00Z,0,12.93975,13.93669,
C,2017-08-22T21:00:00Z,0,10.8945,13.54914,
C,2017-08-22T22:00:00Z,0,9.41875,13.21272,
C,2017-08-22T23:00:00Z,0,8.22825,12.99969,
C,2017-08-23T00:00:00Z,0,6.86975,12.64864,
C,2017-08-23T01:00:00Z,0.34575,5.16525,12.33694,
C,2017-08-23T02:00:00Z,0.84325,4.23075,12.19847,
C,2017-08-23T03:00:00Z,0.5785,3.78775,12.23417,
C,2017-08-23T04:00:00Z,0.8005,3.3865,12.22321,
C,2017-08-23T05:00:00Z,0.6325,2.93275,12.22551,
C,2017-08-23T06:00:00Z,0.5755,2.403,12.48239,
C,2017-08-23T07:00:00Z,0.3895,2.424,13.40555,
C,2017-08-23T08:00:00Z,0.0745,3.11325,14.5165,
C,2017-08-23T09:00:00Z,0,5.27975,15.94338,
C,2017-08-23T10:00:00Z,0,8.84675,16.58577,
C,2017-08-23T11:00:00Z,0,12.462,17.11114,
C,2017-08-23T12:00:00Z,0,14.82375,17.5671,
C,2017-08-23T13:00:00Z,0,20.11675,18.41353,
C,2017-08-23T14:00:00Z,0,25.0175,18.93596,
C,2017-08-23T15:00:00Z,0,26.16625,18.73928,
C,2017-08-23T16:00:00Z,0,27.22175,18.45837,
C,2017-08-23T17:00:00Z,0,26.815,18.22339,
C,2017-08-23T18:00:00Z,0,24.50025,17.23125,
C,2017-08-23T19:00:00Z,0,21.00375,15.56482,
C,2017-08-23T20:00:00Z,0,17.81825,14.35642,
C,2017-08-23T21:00:00Z,0,14.826,13.18945,
C,2017-08-23T22:00:00Z,0,12.8295,12.75284,
C,2017-08-23T23:00:00Z,0,11.04475,12.05962,
C,2017-08-24T00:00:00Z,0,9.154,12.20514,
C,2017-08-24T01:00:00Z,0,7.84275,11.751,
C,2017-08-24T02:00:00Z,0,6.292,11.35773,
C,2017-08-24T03:00:00Z,0,6.01,10.96981,
C,2017-08-24T04:00:00Z,0.01775,4.83775,10.48631,
C,2017-08-24T05:00:00Z,0.35875,4.222,9.924099,
C,2017-08-24T06:00:00Z,0.061,3.98925,10.06465,
C,2017-08-24T07:00:00Z,0.0095,4.139,11.93118,
C,2017-08-24T08:00:00Z,0,6.645,14.22785,
C,2017-08-24T09:00:00Z,0,10.7865,15.98281,
C,2017-08-24T10:00:00Z,0,16.43375,17.73772,
C,2017-08-24T11:00:00Z,0,20.40525,18.77452,
C,2017-08-24T12:00:00Z,0,24.5105,19.28988,
C,2017-08-24T13:00:00Z,0,27.86075,20.29669,
C,2017-08-24T14:00:00Z,0,30.37675,20.32472,
C,2017-08-24T15:00:00Z,0,29.4035,19.90903,
C,2017-08-24T16:00:00Z,0,27.3735,19.60008,
C,2017-08-24T17:00:00Z,0,21.85375,18.09002,
C,2017-08-24T18:00:00Z,0,16.7085,17.98747,
C,2017-08-24T19:00:00Z,0,13.98425,17.5831,
C,2017-08-24T20:00:00Z,0,11.8175,16.59545,
C,2017-08-24T21:00:00Z,0,10.74575,15.45053,
C,2017-08-24T22:00:00Z,0,8.85625,14.68794,
C,2017-08-24T23:00:00Z,0,8.662,14.11116,
C,2017-08-25T00:00:00Z,0,7.939,13.86387,
C,2017-08-25T01:00:00Z,0,6.758,13.49331,
C,2017-08-25T02:00:00Z,0.16325,6.073,13.47318,
C,2017-08-25T03:00:00Z,0.5735,5.569,13.27633,
C,2017-08-25T04:00:00Z,0.91925,4.937,13.00599,
C,2017-08-25T05:00:00Z,0.369,3.4795,12.76671,
C,2017-08-25T06:00:00Z,0.395,2.974,13.08817,
C,2017-08-25T07:00:00Z,0.17275,3.16725,13.87699,
C,2017-08-25T08:00:00Z,0,4.23025,15.28592,
C,2017-08-25T09:00:00Z,0,6.67425,16.44071,
C,2017-08-25T10:00:00Z,0,9.82,17.0406,
C,2017-08-25T11:00:00Z,0,12.06475,17.78084,
C,2017-08-25T12:00:00Z,0,16.3455,18.25752,
C,2017-08-25T13:00:00Z,0,20.301,19.4191,
C,2017-08-25T14:00:00Z,0,21.56625,19.36276,
C,2017-08-25T15:00:00Z,0,24.322,18.79246,
C,2017-08-25T16:00:00Z,0,24.9765,18.83444,
C,2017-08-25T17:00:00Z,0,23.27575,18.73261,
C,2017-08-25T18:00:00Z,0,22.1335,18.66622,
C,2017-08-25T19:00:00Z,0,18.68875,16.84712,
C,2017-08-25T20:00:00Z,0,16.143,15.48871,
C,2017-08-25T21:00:00Z,0,14.114,14.61097,
C,2017-08-25T22:00:00Z,0,11.4415,13.99313,
C,2017-08-25T23:00:00Z,0,10.43375,13.69587,
C,2017-08-26T00:00:00Z,0,8.9025,13.54996,
C,2017-08-26T01:00:00Z,0,7.771,13.29134,
C,2017-08-26T02:00:00Z,0,6.75725,13.01606,
C,2017-08-26T03:00:00Z,0.497,6.2275,12.80405,
C,2017-08-26T04:00:00Z,0.5865,5.3215,12.63855,
C,2017-08-26T05:00:00Z,0.5965,4.48125,12.36544,
C,2017-08-26T06:00:00Z,0.35475,4.05425,12.3893,
C,2017-08-26T07:00:00Z,0.14475,3.852,13.03526,
C,2017-08-26T08:00:00Z,0.00825,5.0375,14.1347,
C,2017-08-26T09:00:00Z,0,7.77125,15.93214,
C,2017-08-26T10:00:00Z,0,13.37425,17.79726,
C,2017-08-26T11:00:00Z,0,17.39675,18.72948,
C,2017-08-26T12:00:00Z,0,21.10125,18.94525,
C,2017-08-26T13:00:00Z,0,25.11525,20.18995,
C,2017-08-26T14:00:00Z,0,27.673,20.42583,
C,2017-08-26T15:00:00Z,0,29.199,20.59997,
C,2017-08-26T16:00:00Z,0,28.82025,20.75164,
C,2017-08-26T17:00:00Z,0,27.08375,19.95959,
C,2017-08-26T18:00:00Z,0,22.603,18.78089,
C,2017-08-26T19:00:00Z,0,18.623,18.04279,
C,2017-08-26T20:00:00Z,0,16.47375,16.92703,
C,2017-08-26T21:00:00Z,0,14.6065,16.3524,
C,2017-08-26T22:00:00Z,0,12.5745,16.45088,
C,2017-08-26T23:00:00Z,0,11.577,16.41717,
C,2017-08-27T00:00:00Z,0,10.41,16.50707,
C,2017-08-27T01:00:00Z,0,9.90375,16.52955,
C,2017-08-27T02:00:00Z,0,6.996,16.1643,
C,2017-08-27T03:00:00Z,1.1915,5.80725,15.92829,
C,2017-08-27T04:00:00Z,1.59425,4.79775,15.87322,
C,2017-08-27T05:00:00Z,1.0905,3.78825,15.49875,
C,2017-08-27T06:00:00Z,0.87325,3.337,15.41424,
C,2017-08-27T07:00:00Z,1.40925,2.888,15.57592,
C,2017-08-27T08:00:00Z,0.595,2.792,16.38437,
C,2017-08-27T09:00:00Z,0,3.3685,17.06902,
C,2017-08-27T10:00:00Z,0,6.41475,17.90425,
C,2017-08-27T11:00:00Z,0,9.66825,18.68503,
C,2017-08-27T12:00:00Z,0,11.5,18.40219,
C,2017-08-27T13:00:00Z,0,19.3485,19.77655,
C,2017-08-27T14:00:00Z,0,20.641,18.30982,
C,2017-08-27T15:00:00Z,0,21.0225,18.50891,
C,2017-08-27T16:00:00Z,0,23.72275,18.78376,
C,2017-08-27T17:00:00Z,0,22.2465,18.29541,
C,2017-08-27T18:00:00Z,0,19.57775,17.23535,
C,2017-08-27T19:00:00Z,0,17.231,16.35001,
C,2017-08-27T20:00:00Z,0,15.787,15.10226,
C,2017-08-27T21:00:00Z,0,12.74775,14.47613,
C,2017-08-27T22:00:00Z,0,11.498,14.22356,
C,2017-08-27T23:00:00Z,0,9.737,14.01561,
C,2017-08-28T00:00:00Z,0,8.76825,13.92018,
C,2017-08-28T01:00:00Z,0,7.413,13.73608,
C,2017-08-28T02:00:00Z,0.06475,6.0895,13.55031,
C,2017-08-28T03:00:00Z,0.03725,4.86825,13.37052,
C,2017-08-28T04:00:00Z,0.251,3.74425,13.24131,
C,2017-08-28T05:00:00Z,0.68475,3.15975,13.17307,
C,2017-08-28T06:00:00Z,0.21925,2.9525,13.15765,
C,2017-08-28T07:00:00Z,0.1085,2.95675,13.72445,
C,2017-08-28T08:00:00Z,0.1335,2.922,14.9768,
C,2017-08-28T09:00:00Z,0,3.9705,16.42686,
C,2017-08-28T10:00:00Z,0,9.03175,17.30889,
C,2017-08-28T11:00:00Z,0,11.972,18.20231,
C,2017-08-28T12:00:00Z,0,12.8885,17.93746,
C,2017-08-28T13:00:00Z,0,15.66025,18.64939,
C,2017-08-28T14:00:00Z,0,20.61825,18.87813,
C,2017-08-28T15:00:00Z,0,21.547,18.39554,
C,2017-08-28T16:00:00Z,0,21.5685,18.59657,
C,2017-08-28T17:00:00Z,0,21.431,19.30534,
C,2017-08-28T18:00:00Z,0,20.90725,18.48072,
C,2017-08-28T19:00:00Z,0,17.10075,17.08484,
C,2017-08-28T20:00:00Z,0,15.077,15.59496,
C,2017-08-28T21:00:00Z,0,12.443,14.89026,
C,2017-08-28T22:00:00Z,0,9.94325,14.52705,
C,2017-08-28T23:00:00Z,0,8.36725,14.0943,
C,2017-08-29T00:00:00Z,0,7.48975,13.98751,
C,2017-08-29T01:00:00Z,0,6.0445,14.43155,
C,2017-08-29T02:00:00Z,0,5.8595,14.00441,
C,2017-08-29T03:00:00Z,0,5.07375,14.33038,
C,2017-08-29T04:00:00Z,0,4.80875,14.22922,
C,2017-08-29T05:00:00Z,0.33475,4.14675,13.90887,
C,2017-08-29T06:00:00Z,0.09425,3.88875,13.88765,
C,2017-08-29T07:00:00Z,0.18275,4.27375,14.51674,
C,2017-08-29T08:00:00Z,0,5.93375,15.77477,
C,2017-08-29T09:00:00Z,0,11.2815,17.55233,
C,2017-08-29T10:00:00Z,0,16.72875,19.29016,
C,2017-08-29T11:00:00Z,0,24.3945,20.45424,
C,2017-08-29T12:00:00Z,0,27.9615,21.48075,
C,2017-08-29T13:00:00Z,0,31.253,22.87598,
C,2017-08-29T14:00:00Z,0,32.677,22.50493,
C,2017-08-29T15:00:00Z,0,33.31625,22.24657,
C,2017-08-29T16:00:00Z,0,32.48425,21.77479,
C,2017-08-29T17:00:00Z,0,31.2055,21.36576,
C,2017-08-29T18:00:00Z,0,27.7585,20.49808,
C,2017-08-29T19:00:00Z,0,25.89425,19.43151,
C,2017-08-29T20:00:00Z,0,22.5935,18.33344,
C,2017-08-29T21:00:00Z,0,19.63925,17.91419,
C,2017-08-29T22:00:00Z,0,18.2655,17.78455,
C,2017-08-29T23:00:00Z,0,16.74175,17.69579,
C,2017-08-30T00:00:00Z,0,16.171,17.43667,
C,2017-08-30T01:00:00Z,0,14.8715,17.35789,
C,2017-08-30T02:00:00Z,0,13.327,17.23577,
C,2017-08-30T03:00:00Z,0,12.22475,17.32616,
C,2017-08-30T04:00:00Z,0,12.02325,16.70078,
C,2017-08-30T05:00:00Z,0,11.4855,17.08002,
C,2017-08-30T06:00:00Z,0,11.2965,16.6026,
C,2017-08-30T07:00:00Z,0,11.36175,17.43938,
C,2017-08-30T08:00:00Z,0,12.27925,17.68986,
C,2017-08-30T09:00:00Z,0,14.7965,19.1613,
C,2017-08-30T10:00:00Z,0,19.52825,21.21249,
C,2017-08-30T11:00:00Z,0,24.8135,23.30307,
C,2017-08-30T12:00:00Z,0,30.4875,24.7634,
C,2017-08-30T13:00:00Z,0,34.29275,25.26843,
C,2017-08-30T14:00:00Z,0,36.93475,26.02652,
C,2017-08-30T15:00:00Z,0,37.6425,25.7682,
C,2017-08-30T16:00:00Z,0,37.115,24.98204,
C,2017-08-30T17:00:00Z,0,35.54725,24.70689,
C,2017-08-30T18:00:00Z,0,31.458,24.04426,
C,2017-08-30T19:00:00Z,0,28.04775,23.08731,
C,2017-08-30T20:00:00Z,0,26.07725,22.36449,
C,2017-08-30T21:00:00Z,0,24.3465,22.73084,
C,2017-08-30T22:00:00Z,0,23.27975,22.10868,
C,2017-08-30T23:00:00Z,0,22.83,22.3157,
C,2017-08-31T00:00:00Z,0,22.47,21.62037,
C,2017-08-31T01:00:00Z,0,21.66775,20.91449,
C,2017-08-31T02:00:00Z,0,20.73175,20.21232,
C,2017-08-31T03:00:00Z,0,19.24575,19.61127,
C,2017-08-31T04:00:00Z,0,17.79925,18.95168,
C,2017-08-31T05:00:00Z,0,16.2125,18.70555,
C,2017-08-31T06:00:00Z,0,14.855,18.62803,
C,2017-08-31T07:00:00Z,0.0455,13.98075,18.72506,
C,2017-08-31T08:00:00Z,0.4245,13.98275,19.51482,
C,2017-08-31T09:00:00Z,0,15.42525,21.26317,
C,2017-08-31T10:00:00Z,0,17.84975,22.19933,
C,2017-08-31T11:00:00Z,0,24.06675,23.38109,
C,2017-08-31T12:00:00Z,0,25.0995,22.48741,
C,2017-08-31T13:00:00Z,0,24.995,21.70737,
C,2017-08-31T14:00:00Z,0,24.66625,21.3885,
C,2017-08-31T15:00:00Z,0,24.00475,20.38641,
C,2017-08-31T16:00:00Z,0,20.8615,18.17323,
C,2017-08-31T17:00:00Z,0,16.507,17.14115,
C,2017-08-31T18:00:00Z,0,14.436,16.36298,
C,2017-08-31T19:00:00Z,0,13.68575,16.28792,
C,2017-08-31T20:00:00Z,0.6695,13.2705,15.1032,
C,2017-08-31T21:00:00Z,0.78925,12.056,14.57763,
C,2017-08-31T22:00:00Z,0.77075,11.28925,14.33034,
C,2017-08-31T23:00:00Z,0.63525,11.15825,13.92624,
C,2017-09-01T00:00:00Z,0.4285,10.54075,13.7854,
C,2017-09-01T01:00:00Z,0.2835,10.02625,13.38731,
C,2017-09-01T02:00:00Z,0.85225,9.4145,12.76306,
C,2017-09-01T03:00:00Z,0.45225,8.44775,12.47579,
C,2017-09-01T04:00:00Z,0.40575,7.8055,12.20419,
C,2017-09-01T05:00:00Z,0.3475,7.3795,12.21489,
C,2017-09-01T06:00:00Z,0.3475,6.8115,11.93014,
C,2017-09-01T07:00:00Z,0.291,7.03475,12.36766,
C,2017-09-01T08:00:00Z,0.0565,6.76625,13.4007,
C,2017-09-01T09:00:00Z,0,9.81775,15.13422,
C,2017-09-01T10:00:00Z,0,13.00925,16.32215,
C,2017-09-01T11:00:00Z,0,18.9835,17.18703,
C,2017-09-01T12:00:00Z,0,20.75675,17.11185,
C,2017-09-01T13:00:00Z,0,22.05325,17.50575,
C,2017-09-01T14:00:00Z,0,22.36675,17.31854,
C,2017-09-01T15:00:00Z,0,22.484,16.39252,
C,2017-09-01T16:00:00Z,0,22.58825,16.40489,
C,2017-09-01T17:00:00Z,0,21.18175,15.81029,
C,2017-09-01T18:00:00Z,0,17.95525,15.12005,
C,2017-09-01T19:00:00Z,0,16.276,14.47644,
C,2017-09-01T20:00:00Z,0,14.73175,13.71774,
C,2017-09-01T21:00:00Z,0,13.88175,13.30357,
C,2017-09-01T22:00:00Z,0,12.449,13.1732,
C,2017-09-01T23:00:00Z,0,11.07425,12.88134,
C,2017-09-02T00:00:00Z,0,10.0855,12.87452,
C,2017-09-02T01:00:00Z,0,8.75475,12.83634,
C,2017-09-02T02:00:00Z,0.15925,8.01225,12.71449,
C,2017-09-02T03:00:00Z,0.48225,7.6675,12.69101,
C,2017-09-02T04:00:00Z,0.36325,7.39875,12.65317,
C,2017-09-02T05:00:00Z,0.329,7.09275,12.25835,
C,2017-09-02T06:00:00Z,0.225,6.59,11.92725,
C,2017-09-02T07:00:00Z,0,6.65075,12.31896,
C,2017-09-02T08:00:00Z,0,6.59125,12.62562,
C,2017-09-02T09:00:00Z,0,8.70275,14.95,
C,2017-09-02T10:00:00Z,0,13.351,17.20482,
C,2017-09-02T11:00:00Z,0,18.802,16.91633,
C,2017-09-02T12:00:00Z,0,17.698,15.7635,
C,2017-09-02T13:00:00Z,0,16.2115,15.6979,
C,2017-09-02T14:00:00Z,0,17.57475,16.40593,
C,2017-09-02T15:00:00Z,0,17.80025,15.93391,
C,2017-09-02T16:00:00Z,0,19.76175,15.81029,
C,2017-09-02T17:00:00Z,0,19.4635,15.18655,
C,2017-09-02T18:00:00Z,0,17.69975,14.57653,
C,2017-09-02T19:00:00Z,0,16.48725,14.3472,
C,2017-09-02T20:00:00Z,0,13.89075,13.76271,
C,2017-09-02T21:00:00Z,0,12.51625,12.90041,
C,2017-09-02T22:00:00Z,0,10.7655,11.97542,
C,2017-09-02T23:00:00Z,0,9.26175,11.16595,
C,2017-09-03T00:00:00Z,0,7.99,10.86861,
C,2017-09-03T01:00:00Z,0,6.55575,10.74493,
C,2017-09-03T02:00:00Z,0.352,6.0875,10.6887,
C,2017-09-03T03:00:00Z,0.207,4.8535,10.32327,
C,2017-09-03T04:00:00Z,0.4605,4.38875,10.59875,
C,2017-09-03T05:00:00Z,0.3475,4.047,10.54815,
C,2017-09-03T06:00:00Z,0.42275,3.8835,10.49193,
C,2017-09-03T07:00:00Z,0.08325,3.8775,11.07663,
C,2017-09-03T08:00:00Z,0.107,4.48925,12.73514,
C,2017-09-03T09:00:00Z,0,6.06875,13.86594,
C,2017-09-03T10:00:00Z,0,9.36025,16.14578,
C,2017-09-03T11:00:00Z,0,17.21675,17.03534,
C,2017-09-03T12:00:00Z,0,20.7985,16.82348,
C,2017-09-03T13:00:00Z,0,21.18225,16.76565,
C,2017-09-03T14:00:00Z,0,18.3915,14.78636,
C,2017-09-03T15:00:00Z,0,18.245,16.9231,
C,2017-09-03T16:00:00Z,0,20.22475,17.13645,
C,2017-09-03T17:00:00Z,0,19.80075,16.89821,
C,2017-09-03T18:00:00Z,0,19.476,15.37738,
C,2017-09-03T19:00:00Z,0,16.66975,14.17219,
C,2017-09-03T20:00:00Z,0,14.42975,13.08828,
C,2017-09-03T21:00:00Z,0,12.84125,12.59491,
C,2017-09-03T22:00:00Z,0,10.64125,11.93285,
C,2017-09-03T23:00:00Z,0,9.35625,11.53622,
C,2017-09-04T00:00:00Z,0,8.1915,11.31275,
C,2017-09-04T01:00:00Z,0,6.5635,10.93045,
C,2017-09-04T02:00:00Z,0,4.9465,11.06538,
C,2017-09-04T03:00:00Z,0.28325,4.18025,11.02603,
C,2017-09-04T04:00:00Z,0.28075,3.4905,10.99792,
C,2017-09-04T05:00:00Z,0.57275,3.40725,10.78428,
C,2017-09-04T06:00:00Z,0.20825,3.19825,10.87986,
C,2017-09-04T07:00:00Z,7.3336,2.605,11.82436,
C,2017-09-04T08:00:00Z,0.024,3.2478,13.42644,
C,2017-09-04T09:00:00Z,0,6.6638,15.73553,
C,2017-09-04T10:00:00Z,0,10.7756,16.48497,
C,2017-09-04T11:00:00Z,0,17.2444,17.85259,
C,2017-09-04T12:00:00Z,0,22.2336,18.15662,
C,2017-09-04T13:00:00Z,0,27.245,18.36291,
C,2017-09-04T14:00:00Z,0,28.119,18.8067,
C,2017-09-04T15:00:00Z,0,27.669,17.86283,
C,2017-09-04T16:00:00Z,0,24.67,17.81419,
C,2017-09-04T17:00:00Z,0,21.9484,17.23525,
C,2017-09-04T18:00:00Z,0,19.704,16.98359,
C,2017-09-04T19:00:00Z,0,17.3042,16.40561,
C,2017-09-04T20:00:00Z,0,15.903,15.68666,
C,2017-09-04T21:00:00Z,0,13.9346,15.83838,
C,2017-09-04T22:00:00Z,0,12.9114,15.16207,
C,2017-09-04T23:00:00Z,0,11.6028,14.21794,
C,2017-09-05T00:00:00Z,0,10.2958,13.85263,
C,2017-09-05T01:00:00Z,0,9.5258,13.23654,
C,2017-09-05T02:00:00Z,0,7.896,12.79202,
C,2017-09-05T03:00:00Z,0,6.8328,12.70004,
C,2017-09-05T04:00:00Z,0,5.7806,12.67715,
C,2017-09-05T05:00:00Z,0,4.8694,12.75916,
C,2017-09-05T06:00:00Z,0.04,4.5402,12.94409,
C,2017-09-05T07:00:00Z,0.0072,4.638,13.72999,
C,2017-09-05T08:00:00Z,0,4.6674,14.24152,
C,2017-09-05T09:00:00Z,0,4.8552,14.77452,
C,2017-09-05T10:00:00Z,0,5.6472,15.78601,
C,2017-09-05T11:00:00Z,0,7.0596,16.51315,
C,2017-09-05T12:00:00Z,0,8.3808,16.69815,
C,2017-09-05T13:00:00Z,0,10.9244,17.44658,
C,2017-09-05T14:00:00Z,0,11.973,17.39958,
C,2017-09-05T15:00:00Z,0,12.0932,17.30969,
C,2017-09-05T16:00:00Z,0,11.7492,17.71409,
C,2017-09-05T17:00:00Z,0,11.9424,17.76881,
C,2017-09-05T18:00:00Z,0,11.3756,16.61152,
C,2017-09-05T19:00:00Z,0,9.9124,15.83236,
C,2017-09-05T20:00:00Z,0,7.8626,15.24308,
C,2017-09-05T21:00:00Z,0,6.805,14.88581,
C,2017-09-05T22:00:00Z,0,6.405,14.74062,
C,2017-09-05T23:00:00Z,0.0594,5.2156,14.70128,
C,2017-09-06T00:00:00Z,0.2148,4.3502,14.20108,
C,2017-09-06T01:00:00Z,0.2276,3.3886,14.26871,
C,2017-09-06T02:00:00Z,0.3452,3.1982,14.28542,
C,2017-09-06T03:00:00Z,0.1454,2.899,14.11707,
C,2017-09-06T04:00:00Z,0.5024,2.7438,14.61139,
C,2017-09-06T05:00:00Z,0.1802,2.6382,14.43717,
C,2017-09-06T06:00:00Z,0.1416,3.0802,14.53833,
C,2017-09-06T07:00:00Z,0.1068,2.3976,14.89803,
C,2017-09-06T08:00:00Z,0.0236,2.4392,15.17903,
C,2017-09-06T09:00:00Z,0.0416,2.6086,15.70524,
C,2017-09-06T10:00:00Z,0.0376,2.9346,15.55208,
C,2017-09-06T11:00:00Z,0,3.0072,15.66829,
C,2017-09-06T12:00:00Z,0,3.4216,16.24333,
C,2017-09-06T13:00:00Z,0.1042,2.6786,15.97327,
C,2017-09-06T14:00:00Z,0.9284,2.57,16.20366,
C,2017-09-06T15:00:00Z,0.2222,2.208,16.81616,
C,2017-09-06T16:00:00Z,0.2478,2.0612,17.0801,
C,2017-09-06T17:00:00Z,0.1048,1.8732,17.09977,
C,2017-09-06T18:00:00Z,0.4932,1.6732,16.88633,
C,2017-09-06T19:00:00Z,0.3502,1.4124,16.64047,
C,2017-09-06T20:00:00Z,0.423,1.2658,16.53517,
C,2017-09-06T21:00:00Z,0.7672,0.5766,15.44504,
C,2017-09-06T22:00:00Z,1.2456,0.1126,15.19919,
C,2017-09-06T23:00:00Z,0.404,0.278,14.45399,
C,2017-09-07T00:00:00Z,0.6718,0.015,14.34158,
C,2017-09-07T01:00:00Z,0.4536,0.074,13.94848,
C,2017-09-07T02:00:00Z,0.3408,0.0734,13.69685,
C,2017-09-07T03:00:00Z,0.7084,0.1794,13.27536,
C,2017-09-07T04:00:00Z,0.2332,0.0978,12.92017,
C,2017-09-07T05:00:00Z,0.8026,0.2954,12.65548,
C,2017-09-07T06:00:00Z,0.2008,0.1466,12.74039,
C,2017-09-07T07:00:00Z,0.0182,0.3562,12.6729,
C,2017-09-07T08:00:00Z,0,0.3684,12.77816,
C,2017-09-07T09:00:00Z,0.0676,0.0496,12.98559,
C,2017-09-07T10:00:00Z,0.132,0.2492,13.38312,
C,2017-09-07T11:00:00Z,0,0.4368,13.62824,
C,2017-09-07T12:00:00Z,0.0132,0.5968,14.39903,
C,2017-09-07T13:00:00Z,0.0052,0.8644,14.48213,
C,2017-09-07T14:00:00Z,0,4.083,14.8643,
C,2017-09-07T15:00:00Z,0,7.8904,15.2521,
C,2017-09-07T16:00:00Z,0,9.474,15.67258,
C,2017-09-07T17:00:00Z,0,8.7984,15.42663,
C,2017-09-07T18:00:00Z,0,7.9416,14.18418,
C,2017-09-07T19:00:00Z,0,7.2064,13.84701,
C,2017-09-07T20:00:00Z,0,6.8278,14.07186,
C,2017-09-07T21:00:00Z,0,6.534,13.96508,
C,2017-09-07T22:00:00Z,0,5.5818,14.19551,
C,2017-09-07T23:00:00Z,0,5.4566,13.7182,
C,2017-09-08T00:00:00Z,0,5.2028,12.93875,
C,2017-09-08T01:00:00Z,0,4.538,12.45537,
C,2017-09-08T02:00:00Z,0,4.0922,12.074,
C,2017-09-08T03:00:00Z,0,4.31,12.50357,
C,2017-09-08T04:00:00Z,0,4.2418,12.63075,
C,2017-09-08T05:00:00Z,0,4.0986,12.67551,
C,2017-09-08T06:00:00Z,0,4.0272,12.78156,
C,2017-09-08T07:00:00Z,0,4.107,13.07538,
C,2017-09-08T08:00:00Z,0,4.5912,13.20322,
C,2017-09-08T09:00:00Z,0,5.449,13.78012,
C,2017-09-08T10:00:00Z,0,5.8522,13.66355,
C,2017-09-08T11:00:00Z,0,4.7272,13.57875,
C,2017-09-08T12:00:00Z,0,3.4738,13.73135,
C,2017-09-08T13:00:00Z,0,3.0698,14.36483,
C,2017-09-08T14:00:00Z,0,3.2696,14.52709,
C,2017-09-08T15:00:00Z,0,2.773,14.18426,
C,2017-09-08T16:00:00Z,0.0892,1.9876,13.95511,
C,2017-09-08T17:00:00Z,0.196,1.0564,13.89343,
C,2017-09-08T18:00:00Z,0.3174,0.7198,13.81554,
C,2017-09-08T19:00:00Z,0.4058,0.6556,13.77494,
C,2017-09-08T20:00:00Z,0.0372,0.4832,13.78153,
C,2017-09-08T21:00:00Z,0.179,0.2888,13.68095,
C,2017-09-08T22:00:00Z,0.1226,0.273,13.7478,
C,2017-09-08T23:00:00Z,0.0776,0.1546,13.71403,
C,2017-09-09T00:00:00Z,0.2814,0.404,13.66318,
C,2017-09-09T01:00:00Z,0.1188,0.3034,13.46828,
C,2017-09-09T02:00:00Z,0.2244,0.422,13.80272,
C,2017-09-09T03:00:00Z,0,0.6172,13.87615,
C,2017-09-09T04:00:00Z,0,0.6596,14.07917,
